30580000	0.878717	0.477343	1.198	0.497628
30584000	0.877515	0.47955	1.199	0.500142
30588000	0.876307	0.481754	1.2	0.502655
30592000	0.875093	0.483955	1.201	0.505168
30596000	0.873874	0.486152	1.202	0.507681
30600000	0.872649	0.488347	1.203	0.510195
30604000	0.871419	0.490539	1.204	0.512708
30608000	0.870184	0.492727	1.205	0.515221
30612000	0.868943	0.494913	1.206	0.517734
30616000	0.867696	0.497095	1.207	0.520248
30620000	0.866444	0.499274	1.208	0.522761
30624000	0.865186	0.50145	1.209	0.525274
30628000	0.863923	0.503623	1.21	0.527788
30632000	0.862655	0.505793	1.211	0.530301
30636000	0.861381	0.507959	1.212	0.532814
30640000	0.860102	0.510123	1.213	0.535327
30644000	0.858817	0.512283	1.214	0.537841
30648000	0.857527	0.51444	1.215	0.540354
30652000	0.856231	0.516593	1.216	0.542867
30656000	0.85493	0.518743	1.217	0.54538
30660000	0.853624	0.52089	1.218	0.547894
30664000	0.852312	0.523034	1.219	0.550407
30668000	0.850994	0.525175	1.22	0.55292
30672000	0.849672	0.527312	1.221	0.555434
30676000	0.848344	0.529446	1.222	0.557947
30680000	0.847011	0.531576	1.223	0.56046
30684000	0.845672	0.533703	1.224	0.562973
30688000	0.844328	0.535827	1.225	0.565487
30692000	0.842979	0.537947	1.226	0.568
30696000	0.841624	0.540064	1.227	0.570513
30700000	0.840264	0.542178	1.228	0.573027
30704000	0.838899	0.544288	1.229	0.57554
30708000	0.837528	0.546394	1.23	0.578053
30712000	0.836152	0.548498	1.231	0.580566
30716000	0.834771	0.550597	1.232	0.58308
30720000	0.833385	0.552694	1.233	0.585593
30724000	0.831993	0.554786	1.234	0.588106
30728000	0.830596	0.556876	1.235	0.590619
30732000	0.829194	0.558961	1.236	0.593133
30736000	0.827786	0.561044	1.237	0.595646
30740000	0.826374	0.563122	1.238	0.598159
30744000	0.824956	0.565197	1.239	0.600673
30748000	0.823533	0.567269	1.24	0.603186
30752000	0.822104	0.569337	1.241	0.605699
30756000	0.820671	0.571401	1.242	0.608212
30760000	0.819232	0.573462	1.243	0.610726
30764000	0.817788	0.575519	1.244	0.613239
30768000	0.816339	0.577573	1.245	0.615752
30772000	0.814885	0.579623	1.246	0.618265
30776000	0.813426	0.581669	1.247	0.620779
30780000	0.811961	0.583711	1.248	0.623292
30784000	0.810492	0.58575	1.249	0.625805
30788000	0.809017	0.587785	1.25	0.628319
30792000	0.807537	0.589817	1.251	0.630832
30796000	0.806052	0.591844	1.252	0.633345
30800000	0.804562	0.593868	1.253	0.635858
30804000	0.803067	0.595889	1.254	0.638372
30808000	0.801567	0.597905	1.255	0.640885
30812000	0.800062	0.599918	1.256	0.643398
30816000	0.798551	0.601927	1.257	0.645911
30820000	0.797036	0.603932	1.258	0.648425
30824000	0.795516	0.605933	1.259	0.650938
30828000	0.79399	0.60793	1.26	0.653451
30832000	0.79246	0.609924	1.261	0.655965
30836000	0.790925	0.611914	1.262	0.658478
30840000	0.789384	0.6139	1.263	0.660991
30844000	0.787839	0.615882	1.264	0.663504
30848000	0.786288	0.61786	1.265	0.666018
30852000	0.784733	0.619834	1.266	0.668531
30856000	0.783173	0.621804	1.267	0.671044
30860000	0.781608	0.623771	1.268	0.673558
30864000	0.780037	0.625733	1.269	0.676071
30868000	0.778462	0.627691	1.27	0.678584
30872000	0.776882	0.629646	1.271	0.681097
30876000	0.775297	0.631596	1.272	0.683611
30880000	0.773708	0.633543	1.273	0.686124
30884000	0.772113	0.635485	1.274	0.688637
30888000	0.770513	0.637424	1.275	0.69115
30892000	0.768909	0.639358	1.276	0.693664
30896000	0.767299	0.641289	1.277	0.696177
30900000	0.765685	0.643215	1.278	0.69869
30904000	0.764066	0.645138	1.279	0.701204
30908000	0.762443	0.647056	1.28	0.703717
30912000	0.760814	0.64897	1.281	0.70623
30916000	0.75918	0.65088	1.282	0.708743
30920000	0.757542	0.652786	1.283	0.711257
30924000	0.755899	0.654688	1.284	0.71377
30928000	0.754251	0.656586	1.285	0.716283
30932000	0.752599	0.658479	1.286	0.718796
30936000	0.750941	0.660369	1.287	0.72131
30940000	0.749279	0.662254	1.288	0.723823
30944000	0.747613	0.664135	1.289	0.726336
30948000	0.745941	0.666012	1.29	0.728849
30952000	0.744265	0.667885	1.291	0.731363
30956000	0.742584	0.669753	1.292	0.733876
30960000	0.740898	0.671617	1.293	0.736389
30964000	0.739208	0.673477	1.294	0.738903
30968000	0.737513	0.675333	1.295	0.741416
30972000	0.735813	0.677184	1.296	0.743929
30976000	0.734109	0.679031	1.297	0.746442
30980000	0.7324	0.680874	1.298	0.748956
30984000	0.730687	0.682713	1.299	0.751469
30988000	0.728969	0.684547	1.3	0.753982
30992000	0.727246	0.686377	1.301	0.756496
30996000	0.725519	0.688203	1.302	0.759009
31000000	0.723787	0.690024	1.303	0.761522
31004000	0.72205	0.691841	1.304	0.764035
31008000	0.720309	0.693653	1.305	0.766549
31012000	0.718563	0.695461	1.306	0.769062
31016000	0.716813	0.697265	1.307	0.771575
31020000	0.715059	0.699065	1.308	0.774088
31024000	0.713299	0.700859	1.309	0.776602
31028000	0.711536	0.70265	1.31	0.779115
31032000	0.709767	0.704436	1.311	0.781628
31036000	0.707995	0.706218	1.312	0.784142
31040000	0.706218	0.707995	1.313	0.786655
31044000	0.704436	0.709768	1.314	0.789168
31048000	0.70265	0.711536	1.315	0.791681
31052000	0.700859	0.713299	1.316	0.794195
31056000	0.699064	0.715059	1.317	0.796708
31060000	0.697265	0.716813	1.318	0.799221
31064000	0.695461	0.718563	1.319	0.801735
31068000	0.693653	0.720309	1.32	0.804248
31072000	0.691841	0.72205	1.321	0.806761
31076000	0.690024	0.723787	1.322	0.809274
31080000	0.688203	0.725519	1.323	0.811788
31084000	0.686377	0.727246	1.324	0.814301
31088000	0.684547	0.728969	1.325	0.816814
31092000	0.682713	0.730687	1.326	0.819327
31096000	0.680874	0.7324	1.327	0.821841
31100000	0.679031	0.734109	1.328	0.824354
31104000	0.677184	0.735813	1.329	0.826867
31108000	0.675333	0.737513	1.33	0.829381
31112000	0.673477	0.739208	1.331	0.831894
31116000	0.671617	0.740898	1.332	0.834407
31120000	0.669753	0.742584	1.333	0.83692
31124000	0.667885	0.744265	1.334	0.839434
31128000	0.666012	0.745941	1.335	0.841947
31132000	0.664135	0.747613	1.336	0.84446
31136000	0.662254	0.749279	1.337	0.846973
31140000	0.660369	0.750942	1.338	0.849487
31144000	0.658479	0.752599	1.339	0.852
31148000	0.656586	0.754251	1.34	0.854513
31152000	0.654688	0.755899	1.341	0.857026
31156000	0.652786	0.757542	1.342	0.85954
31160000	0.65088	0.75918	1.343	0.862053
31164000	0.64897	0.760814	1.344	0.864566
31168000	0.647056	0.762443	1.345	0.86708
31172000	0.645138	0.764066	1.346	0.869593
31176000	0.643215	0.765685	1.347	0.872106
31180000	0.641289	0.767299	1.348	0.874619
31184000	0.639358	0.768909	1.349	0.877133
31188000	0.637424	0.770513	1.35	0.879646
31192000	0.635485	0.772113	1.351	0.882159
31196000	0.633543	0.773708	1.352	0.884673
31200000	0.631596	0.775297	1.353	0.887186
31204000	0.629646	0.776882	1.354	0.889699
31208000	0.627691	0.778462	1.355	0.892212
31212000	0.625733	0.780037	1.356	0.894726
31216000	0.62377	0.781608	1.357	0.897239
31220000	0.621804	0.783173	1.358	0.899752
31224000	0.619834	0.784733	1.359	0.902265
31228000	0.61786	0.786288	1.36	0.904779
31232000	0.615881	0.787839	1.361	0.907292
31236000	0.6139	0.789384	1.362	0.909805
31240000	0.611914	0.790925	1.363	0.912319
31244000	0.609924	0.79246	1.364	0.914832
31248000	0.60793	0.79399	1.365	0.917345
31252000	0.605933	0.795516	1.366	0.919858
31256000	0.603932	0.797036	1.367	0.922372
31260000	0.601927	0.798551	1.368	0.924885
31264000	0.599918	0.800062	1.369	0.927398
31268000	0.597905	0.801567	1.37	0.929911
31272000	0.595888	0.803067	1.371	0.932425
31276000	0.593868	0.804562	1.372	0.934938
31280000	0.591844	0.806052	1.373	0.937451
31284000	0.589817	0.807537	1.374	0.939965
31288000	0.587785	0.809017	1.375	0.942478
31292000	0.58575	0.810492	1.376	0.944991
31296000	0.583711	0.811961	1.377	0.947504
31300000	0.581669	0.813426	1.378	0.950018
31304000	0.579623	0.814885	1.379	0.952531
31308000	0.577573	0.816339	1.38	0.955044
31312000	0.575519	0.817788	1.381	0.957557
31316000	0.573462	0.819232	1.382	0.960071
31320000	0.571401	0.820671	1.383	0.962584
31324000	0.569337	0.822104	1.384	0.965097
31328000	0.567269	0.823533	1.385	0.967611
31332000	0.565197	0.824956	1.386	0.970124
31336000	0.563122	0.826374	1.387	0.972637
