29832000	0.00406734	-0.0017023	0.999681	-0.0383002	0.0270714	-0.495692	-0.00620468	-0.0145273	0.0002623	0.0632809	-0.991514	0.0742868	-0.0237602	-0.00604795	-0.515429	-0.000120057
29836000	0.00384206	-0.00163622	1.00418	-0.0413297	0.0256742	-0.482658	-0.00397307	-0.0239804	0.00127872	0.34635	-1.22663	0.134089	-0.027743	-0.00616506	-0.515456	-0.000225519
29840000	0.00384206	-0.00163622	1.00418	-0.0413297	0.0256742	-0.482658	-0.00397307	-0.0239804	0.00127872	0.34635	-1.22663	0.134089	-0.0317255	-0.00629221	-0.515487	-0.000341033
29844000	0.00362985	-0.00156852	1.00856	-0.0439288	0.0239858	-0.470331	-0.000109821	-0.0342382	0.00268955	0.528473	-1.28615	0.177941	-0.0357086	-0.00642914	-0.515505	-0.000460956
29848000	0.00362985	-0.00156852	1.00856	-0.0439288	0.0239858	-0.470331	-0.000109821	-0.0342382	0.00268955	0.528473	-1.28615	0.177941	-0.0396913	-0.00657612	-0.515527	-0.000590932
29852000	0.0034337	-0.00149315	1.01284	-0.045913	0.0228851	-0.458935	0.00432467	-0.0442628	0.00408097	0.565537	-1.24281	0.179187	-0.0436744	-0.00673284	-0.515535	-0.000725395
29856000	0.0034337	-0.00149315	1.01284	-0.045913	0.0228851	-0.458935	0.00432467	-0.0442628	0.00408097	0.565537	-1.24281	0.179187	-0.0476591	-0.00689969	-0.515548	-0.000869979
29860000	0.00325871	-0.00141106	1.01703	-0.0459444	0.0213229	-0.447445	0.00823869	-0.0525059	0.0053321	0.454351	-0.940497	0.151296	-0.0516421	-0.00707617	-0.515548	-0.00101954
29864000	0.00325871	-0.00141106	1.01703	-0.0459444	0.0213229	-0.447445	0.00823869	-0.0525059	0.0053321	0.454351	-0.940497	0.151296	-0.0556247	-0.00726269	-0.515552	-0.00117916
29868000	0.00311384	-0.0013692	1.02139	-0.0441971	0.0209142	-0.436688	0.0106197	-0.058295	0.00629565	0.248552	-0.646133	0.11486	-0.0596074	-0.00745909	-0.515542	-0.00134497
29872000	0.00311384	-0.0013692	1.02139	-0.0441971	0.0209142	-0.436688	0.0106197	-0.058295	0.00629565	0.248552	-0.646133	0.11486	-0.0635896	-0.00766553	-0.515536	-0.00152084
29876000	0.00299825	-0.00131793	1.02565	-0.0413435	0.0215589	-0.425873	0.0110824	-0.0618031	0.00699931	0.0121332	-0.377149	0.0889264	-0.0675717	-0.0078818	-0.515518	-0.00170394
29880000	0.00299825	-0.00131793	1.02565	-0.0413435	0.0215589	-0.425873	0.0110824	-0.0618031	0.00699931	0.0121332	-0.377149	0.0889264	-0.0715533	-0.00810811	-0.515503	-0.0018971
29884000	0.0029117	-0.0012578	1.02982	-0.0379022	0.0226917	-0.414788	0.010544	-0.063987	0.00771319	-0.0962249	-0.221932	0.0946067	-0.0755366	-0.00834433	-0.515476	-0.00209755
29888000	0.0029117	-0.0012578	1.02982	-0.0379022	0.0226917	-0.414788	0.010544	-0.063987	0.00771319	-0.0962249	-0.221932	0.0946067	-0.0795174	-0.00859047	-0.515453	-0.00230796
29892000	0.002856	-0.00118463	1.03387	-0.033515	0.0246032	-0.404209	0.00916244	-0.0648892	0.00877693	-0.161595	-0.10076	0.164601	-0.0834978	-0.00884636	-0.515417	-0.00252416
29896000	0.002856	-0.00118463	1.03387	-0.033515	0.0246032	-0.404209	0.00916244	-0.0648892	0.00877693	-0.161595	-0.10076	0.164601	-0.0874776	-0.00911227	-0.515386	-0.00275042
29900000	0.0028344	-0.00110098	1.03783	-0.028715	0.0256033	-0.394016	0.00842129	-0.0661	0.010503	-0.0422463	-0.170298	0.229549	-0.0914567	-0.00938788	-0.515342	-0.00297982
29904000	0.0028344	-0.00110098	1.03783	-0.028715	0.0256033	-0.394016	0.00842129	-0.0661	0.010503	-0.0422463	-0.170298	0.229549	-0.0954352	-0.00967352	-0.515303	-0.00321928
29908000	0.00284853	-0.00100931	1.04166	-0.0245495	0.0260858	-0.384356	0.0089492	-0.0682254	0.0126986	0.127693	-0.305416	0.294183	-0.0994148	-0.00996896	-0.515252	-0.00346012
29912000	0.00284853	-0.00100931	1.04166	-0.0245495	0.0260858	-0.384356	0.0089492	-0.0682254	0.0126986	0.127693	-0.305416	0.294183	-0.103392	-0.0102743	-0.515206	-0.0037109
29916000	0.0028971	-0.000909588	1.04539	-0.0208213	0.0259273	-0.374663	0.0106553	-0.0718406	0.0152486	0.260484	-0.491338	0.325641	-0.107368	-0.0105892	-0.515148	-0.00396154
29920000	0.0028971	-0.000909588	1.04539	-0.0208213	0.0259273	-0.374663	0.0106553	-0.0718406	0.0152486	0.260484	-0.491338	0.325641	-0.111343	-0.0109142	-0.515095	-0.00422222
29924000	0.00298008	-0.00080219	1.04902	-0.0173825	0.0259753	-0.365002	0.0125866	-0.0768108	0.0177822	0.26042	-0.657922	0.315943	-0.115317	-0.0112487	-0.515031	-0.00448283
29928000	0.00298008	-0.00080219	1.04902	-0.0173825	0.0259753	-0.365002	0.0125866	-0.0768108	0.0177822	0.26042	-0.657922	0.315943	-0.11929	-0.0115933	-0.514971	-0.00475348
29932000	0.00310071	-0.00068519	1.05263	-0.0138843	0.0262829	-0.356068	0.0140085	-0.0828893	0.0198965	0.164106	-0.781935	0.260942	-0.123262	-0.0119474	-0.5149	-0.00502573
29936000	0.00310071	-0.00068519	1.05263	-0.0138843	0.0262829	-0.356068	0.0140085	-0.0828893	0.0198965	0.164106	-0.781935	0.260942	-0.127235	-0.0123117	-0.514834	-0.00530817
29940000	0.00326345	-0.000557529	1.05614	-0.00963878	0.027504	-0.347243	0.0140366	-0.0892055	0.0215246	-0.0264984	-0.788065	0.197232	-0.131204	-0.0126854	-0.514757	-0.00559402
29944000	0.00326345	-0.000557529	1.05614	-0.00963878	0.027504	-0.347243	0.0140366	-0.0892055	0.0215246	-0.0264984	-0.788065	0.197232	-0.135173	-0.013069	-0.514684	-0.00588992
29948000	0.0034732	-0.000416059	1.05957	-0.00446255	0.0292491	-0.33827	0.0126156	-0.0953032	0.0228743	-0.186535	-0.746928	0.173937	-0.139139	-0.0134621	-0.514602	-0.00619047
29952000	0.0034732	-0.000416059	1.05957	-0.00446255	0.0292491	-0.33827	0.0126156	-0.0953032	0.0228743	-0.186535	-0.746928	0.173937	-0.143105	-0.0138652	-0.514524	-0.00650107
29956000	0.0037364	-0.000261293	1.06295	0.00161191	0.0311452	-0.329734	0.0105922	-0.100314	0.0243466	-0.24871	-0.570883	0.198941	-0.147068	-0.0142776	-0.514436	-0.00681584
29960000	0.0037364	-0.000261293	1.06295	0.00161191	0.0311452	-0.329734	0.0105922	-0.100314	0.0243466	-0.24871	-0.570883	0.198941	-0.151031	-0.0147001	-0.514352	-0.00714066
29964000	0.00405398	-9.62255e-05	1.06623	0.00820408	0.0321023	-0.321142	0.00869739	-0.104119	0.0261557	-0.203764	-0.453061	0.234773	-0.154993	-0.0151321	-0.514259	-0.00746846
29968000	0.00405398	-9.62255e-05	1.06623	0.00820408	0.0321023	-0.321142	0.00869739	-0.104119	0.0261557	-0.203764	-0.453061	0.234773	-0.158952	-0.0155739	-0.51417	-0.00780614
29972000	0.00443713	3.24173e-05	1.06969	0.0155541	0.0327862	-0.313267	0.00792422	-0.10669	0.0284163	-0.00462613	-0.265371	0.305284	-0.162908	-0.0160252	-0.514072	-0.00814484
29976000	0.00443713	3.24173e-05	1.06969	0.0155541	0.0327862	-0.313267	0.00792422	-0.10669	0.0284163	-0.00462613	-0.265371	0.305284	-0.166864	-0.0164864	-0.513977	-0.0084936
29980000	0.00487833	0.000169977	1.07312	0.0235793	0.0328999	-0.305465	0.00866342	-0.108083	0.0312958	0.17584	-0.140384	0.373508	-0.170816	-0.0169571	-0.513872	-0.00884088
29984000	0.00487833	0.000169977	1.07312	0.0235793	0.0328999	-0.305465	0.00866342	-0.108083	0.0312958	0.17584	-0.140384	0.373508	-0.174767	-0.0174378	-0.513772	-0.00919822
29988000	0.00537957	0.000317354	1.07645	0.0319191	0.0327035	-0.298231	0.0109295	-0.109013	0.0346403	0.37544	-0.103948	0.43246	-0.178717	-0.017928	-0.513662	-0.00955241
29992000	0.00537957	0.000317354	1.07645	0.0319191	0.0327035	-0.298231	0.0109295	-0.109013	0.0346403	0.37544	-0.103948	0.43246	-0.182664	-0.0184281	-0.513556	-0.00991648
29996000	0.00594425	0.00047558	1.0797	0.0409148	0.0323986	-0.290883	0.0139897	-0.110006	0.038247	0.435544	-0.136712	0.448138	-0.186607	-0.0189374	-0.513442	-0.0102762
30000000	0.00594425	0.00047558	1.0797	0.0409148	0.0323986	-0.290883	0.0139897	-0.110006	0.038247	0.435544	-0.136712	0.448138	-0.190549	-0.0194568	-0.513331	-0.0106459
30004000	0.00657492	0.000647745	1.08286	0.0495874	0.0325014	-0.28408	0.0167715	-0.111532	0.0417067	0.369422	-0.212133	0.418361	-0.194487	-0.0199854	-0.513211	-0.0110119
30008000	0.00657492	0.000647745	1.08286	0.0495874	0.0325014	-0.28408	0.0167715	-0.111532	0.0417067	0.369422	-0.212133	0.418361	-0.198423	-0.020524	-0.513096	-0.0113879
30012000	0.00726959	0.000835732	1.08594	0.0581289	0.0334881	-0.277178	0.0181791	-0.11389	0.0447245	0.16143	-0.304489	0.366117	-0.202356	-0.0210717	-0.512972	-0.0117619
30016000	0.00726959	0.000835732	1.08594	0.0581289	0.0334881	-0.277178	0.0181791	-0.11389	0.0447245	0.16143	-0.304489	0.366117	-0.206289	-0.0216297	-0.512852	-0.0121461
30020000	0.00802764	0.0010426	1.08893	0.0661733	0.0351784	-0.27053	0.0175433	-0.116973	0.0471386	-0.108556	-0.407118	0.286022	-0.210215	-0.0221966	-0.512725	-0.0125306
30024000	0.00802764	0.0010426	1.08893	0.0661733	0.0351784	-0.27053	0.0175433	-0.116973	0.0471386	-0.108556	-0.407118	0.286022	-0.21414	-0.0227734	-0.512601	-0.0129251
30028000	0.00884988	0.00126766	1.0919	0.0743342	0.0370318	-0.26406	0.0154466	-0.120544	0.0492661	-0.253119	-0.444518	0.273263	-0.218061	-0.0233592	-0.512469	-0.0133211
30032000	0.00884988	0.00126766	1.0919	0.0743342	0.0370318	-0.26406	0.0154466	-0.120544	0.0492661	-0.253119	-0.444518	0.273263	-0.22198	-0.023955	-0.512342	-0.0137272
30036000	0.00973801	0.0015099	1.09479	0.0830627	0.0389125	-0.258057	0.0123966	-0.124361	0.051551	-0.377117	-0.482533	0.294855	-0.225894	-0.0245598	-0.512206	-0.0141342
30040000	0.00973801	0.0015099	1.09479	0.0830627	0.0389125	-0.258057	0.0123966	-0.124361	0.051551	-0.377117	-0.482533	0.294855	-0.229808	-0.0251748	-0.512075	-0.0145514
30044000	0.0106955	0.00176715	1.09763	0.0919196	0.0401748	-0.251523	0.00984347	-0.127727	0.0543749	-0.237675	-0.398979	0.366723	-0.233715	-0.0257984	-0.511937	-0.0149673
30048000	0.0106955	0.00176715	1.09763	0.0919196	0.0401748	-0.251523	0.00984347	-0.127727	0.0543749	-0.237675	-0.398979	0.366723	-0.23762	-0.0264319	-0.511802	-0.0153931
30052000	0.0117219	0.00203837	1.10038	0.101118	0.0411532	-0.245012	0.00834567	-0.130561	0.057538	-0.0794867	-0.329065	0.4139	-0.24152	-0.0270742	-0.511661	-0.0158164
30056000	0.0117219	0.00203837	1.10038	0.101118	0.0411532	-0.245012	0.00834567	-0.130561	0.057538	-0.0794867	-0.329065	0.4139	-0.245418	-0.0277265	-0.511523	-0.0162497
30060000	0.0128183	0.00232359	1.10306	0.110566	0.0413827	-0.238985	0.00887381	-0.132585	0.0613855	0.174417	-0.226436	0.489661	-0.249309	-0.0283875	-0.511379	-0.0166777
30064000	0.0128183	0.00232359	1.10306	0.110566	0.0413827	-0.238985	0.00887381	-0.132585	0.0613855	0.174417	-0.226436	0.489661	-0.2532	-0.0290585	-0.511239	-0.0171157
30068000	0.013991	0.0025555	1.10589	0.120463	0.0413217	-0.232687	0.0107325	-0.133782	0.0656008	0.341848	-0.124307	0.530904	-0.257085	-0.0297387	-0.511091	-0.0175472
30072000	0.013991	0.0025555	1.10589	0.120463	0.0413217	-0.232687	0.0107325	-0.133782	0.0656008	0.341848	-0.124307	0.530904	-0.260967	-0.0304285	-0.510947	-0.0179885
30076000	0.0152356	0.00280518	1.10864	0.130768	0.0413379	-0.226861	0.0133658	-0.134466	0.0699724	0.409948	-0.0627977	0.541765	-0.264842	-0.0311272	-0.510797	-0.0184223
30080000	0.0152356	0.00280518	1.10864	0.130768	0.0413379	-0.226861	0.0133658	-0.134466	0.0699724	0.409948	-0.0627977	0.541765	-0.268716	-0.0318359	-0.51065	-0.0188662
30084000	0.0165543	0.00307373	1.11131	0.14111	0.0414452	-0.221672	0.0155321	-0.134877	0.0740508	0.300692	-0.0451361	0.49005	-0.272582	-0.0325533	-0.510497	-0.0193039
30088000	0.0165543	0.00307373	1.11131	0.14111	0.0414452	-0.221672	0.0155321	-0.134877	0.0740508	0.300692	-0.0451361	0.49005	-0.276447	-0.0332806	-0.510348	-0.0197515
30092000	0.0179466	0.00336259	1.11391	0.151441	0.0420641	-0.216384	0.016231	-0.135382	0.0776668	0.0943836	-0.0554199	0.435036	-0.280304	-0.0340166	-0.510192	-0.0201948
30096000	0.0179466	0.00336259	1.11391	0.151441	0.0420641	-0.216384	0.016231	-0.135382	0.0776668	0.0943836	-0.0554199	0.435036	-0.284161	-0.0347628	-0.510041	-0.0206484
30100000	0.0194142	0.00367108	1.11644	0.161985	0.0430541	-0.211094	0.0151929	-0.136047	0.080752	-0.112615	-0.0851008	0.371978	-0.288008	-0.0355174	-0.509883	-0.0210994
30104000	0.0194142	0.00367108	1.11644	0.161985	0.0430541	-0.211094	0.0151929	-0.136047	0.080752	-0.112615	-0.0851008	0.371978	-0.291854	-0.0362818	-0.509729	-0.0215605
30108000	0.0209575	0.0039997	1.11889	0.17231	0.0442083	-0.205747	0.0126431	-0.137168	0.0835905	-0.321824	-0.159767	0.349577	-0.295691	-0.0370547	-0.50957	-0.0220203
30112000	0.0209575	0.0039997	1.11889	0.17231	0.0442083	-0.205747	0.0126431	-0.137168	0.0835905	-0.321824	-0.159767	0.349577	-0.299526	-0.0378375	-0.509414	-0.0224902
30116000	0.0225767	0.00434616	1.12126	0.18287	0.0450979	-0.200568	0.00952647	-0.138749	0.0866722	-0.330871	-0.201431	0.399356	-0.303353	-0.0386287	-0.509253	-0.0229578
30120000	0.0225767	0.00434616	1.12126	0.18287	0.0450979	-0.200568	0.00952647	-0.138749	0.0866722	-0.330871	-0.201431	0.399356	-0.30718	-0.0394302	-0.509096	-0.0234356
30124000	0.0242733	0.00470667	1.12357	0.193124	0.0448683	-0.196208	0.00717308	-0.140543	0.090288	-0.189613	-0.224595	0.462794	-0.310996	-0.0402397	-0.508934	-0.0239088
30128000	0.0242733	0.00470667	1.12357	0.193124	0.0448683	-0.196208	0.00717308	-0.140543	0.090288	-0.189613	-0.224595	0.462794	-0.31481	-0.041059	-0.508775	-0.0243921
30132000	0.0260473	0.00508099	1.1258	0.203816	0.045073	-0.191566	0.00608298	-0.142396	0.0943661	-0.0415718	-0.227232	0.514265	-0.318614	-0.0418866	-0.508612	-0.0248691
30136000	0.0260473	0.00508099	1.1258	0.203816	0.045073	-0.191566	0.00608298	-0.142396	0.0943661	-0.0415718	-0.227232	0.514265	-0.322417	-0.0427241	-0.508453	-0.0253562
30140000	0.0279017	0.00547235	1.12793	0.214891	0.0442903	-0.187092	0.00672271	-0.144048	0.09896	0.242378	-0.190069	0.593745	-0.326209	-0.0435698	-0.508289	-0.0258349
30144000	0.0279017	0.00547235	1.12793	0.214891	0.0442903	-0.187092	0.00672271	-0.144048	0.09896	0.242378	-0.190069	0.593745	-0.33	-0.0444253	-0.508129	-0.0263237
30148000	0.0298364	0.00587792	1.13	0.22576	0.0430701	-0.182642	0.00881737	-0.145184	0.10392	0.38056	-0.117267	0.61618	-0.333783	-0.0452895	-0.507965	-0.026803
30152000	0.0298364	0.00587792	1.13	0.22576	0.0430701	-0.182642	0.00881737	-0.145184	0.10392	0.38056	-0.117267	0.61618	-0.337561	-0.046163	-0.507805	-0.027292
30156000	0.0318502	0.00629985	1.13199	0.236775	0.042257	-0.178376	0.0113669	-0.145791	0.108803	0.401214	-0.0538146	0.596851	-0.341329	-0.0470446	-0.507641	-0.0277716
30160000	0.0318502	0.00629985	1.13199	0.236775	0.042257	-0.178376	0.0113669	-0.145791	0.108803	0.401214	-0.0538146	0.596851	-0.345095	-0.047936	-0.507482	-0.0282613
30164000	0.0339437	0.00674113	1.13392	0.248241	0.041459	-0.174159	0.0133452	-0.146014	0.113403	0.291274	-0.00980926	0.545537	-0.34885	-0.0488354	-0.507318	-0.0287425
30168000	0.0339437	0.00674113	1.13392	0.248241	0.041459	-0.174159	0.0133452	-0.146014	0.113403	0.291274	-0.00980926	0.545537	-0.352603	-0.0497446	-0.507158	-0.0292339
30172000	0.035981	0.00715282	1.13594	0.259834	0.0410966	-0.169991	0.0133483	-0.145869	0.117389	-0.0261095	0.0411206	0.467421	-0.356347	-0.0506624	-0.506994	-0.0297196
30176000	0.035981	0.00715282	1.13594	0.259834	0.0410966	-0.169991	0.0133483	-0.145869	0.117389	-0.0261095	0.0411206	0.467421	-0.360087	-0.0515894	-0.506835	-0.0302151
30180000	0.0381036	0.00758346	1.13789	0.271134	0.0412581	-0.165961	0.0111789	-0.145486	0.120879	-0.260839	0.0488076	0.423716	-0.363816	-0.0525246	-0.506671	-0.0307067
30184000	0.0381036	0.00758346	1.13789	0.271134	0.0412581	-0.165961	0.0111789	-0.145486	0.120879	-0.260839	0.0488076	0.423716	-0.367543	-0.0534694	-0.506512	-0.0312083
30188000	0.0403092	0.00803494	1.13985	0.282086	0.0416136	-0.16168	0.00773326	-0.145213	0.124229	-0.387955	0.0311868	0.41493	-0.371258	-0.0544222	-0.506348	-0.0317066
30192000	0.0403092	0.00803494	1.13985	0.282086	0.0416136	-0.16168	0.00773326	-0.145213	0.124229	-0.387955	0.0311868	0.41493	-0.374971	-0.0553848	-0.506189	-0.032215
30196000	0.0425997	0.00850433	1.14174	0.293749	0.0412109	-0.157395	0.00434609	-0.145133	0.127931	-0.332767	0.0116346	0.476012	-0.378672	-0.0563552	-0.506026	-0.0327186
30200000	0.0425997	0.00850433	1.14174	0.293749	0.0412109	-0.157395	0.00434609	-0.145133	0.127931	-0.332767	0.0116346	0.476012	-0.382373	-0.0573358	-0.505867	-0.0332325
30204000	0.0449756	0.00899023	1.14356	0.30475	0.0405829	-0.153749	0.00225409	-0.145329	0.132216	-0.12612	-0.0366483	0.544058	-0.386059	-0.0583237	-0.505705	-0.0337391
30208000	0.0449756	0.00899023	1.14356	0.30475	0.0405829	-0.153749	0.00225409	-0.145329	0.132216	-0.12612	-0.0366483	0.544058	-0.389743	-0.0593213	-0.505546	-0.0342557
30212000	0.0474339	0.0094932	1.14535	0.315748	0.0391458	-0.150465	0.00197353	-0.145763	0.137123	0.112608	-0.0603903	0.628019	-0.393415	-0.0603267	-0.505385	-0.0347627
30216000	0.0474339	0.0094932	1.14535	0.315748	0.0391458	-0.150465	0.00197353	-0.145763	0.137123	0.112608	-0.0603903	0.628019	-0.397084	-0.0613417	-0.505228	-0.0352798
30220000	0.0499766	0.0100128	1.14707	0.326987	0.0373836	-0.147456	0.00352902	-0.14632	0.142462	0.344547	-0.0690321	0.666859	-0.40074	-0.0623643	-0.505067	-0.0357856
30224000	0.0499766	0.0100128	1.14707	0.326987	0.0373836	-0.147456	0.00352902	-0.14632	0.142462	0.344547	-0.0690321	0.666859	-0.404395	-0.0633971	-0.504911	-0.0363017
30228000	0.0526063	0.0105499	1.14873	0.338689	0.0353318	-0.144761	0.00600947	-0.146818	0.147921	0.416848	-0.0499249	0.670688	-0.408035	-0.064437	-0.504752	-0.0368058
30232000	0.0526063	0.0105499	1.14873	0.338689	0.0353318	-0.144761	0.00600947	-0.146818	0.147921	0.416848	-0.0499249	0.670688	-0.411672	-0.0654865	-0.504597	-0.0373199
30236000	0.0553231	0.011107	1.15042	0.349916	0.0338154	-0.141854	0.00807353	-0.147029	0.153028	0.316415	-0.0113025	0.620982	-0.415296	-0.0665435	-0.504439	-0.0378237
30240000	0.0553231	0.011107	1.15042	0.349916	0.0338154	-0.141854	0.00807353	-0.147029	0.153028	0.316415	-0.0113025	0.620982	-0.418917	-0.0676101	-0.504286	-0.0383375
30244000	0.0581263	0.0116856	1.15205	0.361742	0.0328006	-0.138749	0.00853342	-0.146912	0.157682	0.0787123	0.0252977	0.55659	-0.422524	-0.0686841	-0.50413	-0.0388427
30248000	0.0581263	0.0116856	1.15205	0.361742	0.0328006	-0.138749	0.00853342	-0.146912	0.157682	0.0787123	0.0252977	0.55659	-0.426128	-0.0697677	-0.503977	-0.039358
30252000	0.0610168	0.0122897	1.15362	0.373386	0.0324894	-0.135492	0.00749619	-0.146611	0.161938	-0.111147	0.0501944	0.508454	-0.42972	-0.0708591	-0.503823	-0.0398665
30256000	0.0610168	0.0122897	1.15362	0.373386	0.0324894	-0.135492	0.00749619	-0.146611	0.161938	-0.111147	0.0501944	0.508454	-0.433307	-0.0719595	-0.503672	-0.0403849
30260000	0.0639926	0.0129164	1.15511	0.384593	0.0317393	-0.132244	0.00443446	-0.145905	0.165717	-0.35174	0.0999103	0.466904	-0.436879	-0.0730671	-0.50352	-0.0408982
30264000	0.0639926	0.0129164	1.15511	0.384593	0.0317393	-0.132244	0.00443446	-0.145905	0.165717	-0.35174	0.0999103	0.466904	-0.440448	-0.0741843	-0.503372	-0.0414216
30268000	0.0668167	0.0134961	1.15667	0.395373	0.0309924	-0.129388	0.000834948	-0.145054	0.169594	-0.375589	0.110163	0.484591	-0.444003	-0.0753088	-0.503221	-0.0419395
30272000	0.0668167	0.0134961	1.15667	0.395373	0.0309924	-0.129388	0.000834948	-0.145054	0.169594	-0.375589	0.110163	0.484591	-0.447555	-0.0764429	-0.503074	-0.0424674
30276000	0.0697285	0.0140954	1.15818	0.406521	0.0296705	-0.126752	-0.00206909	-0.144081	0.173877	-0.240628	0.123323	0.546909	-0.451092	-0.0775842	-0.502926	-0.0429883
30280000	0.0697285	0.0140954	1.15818	0.406521	0.0296705	-0.126752	-0.00206909	-0.144081	0.173877	-0.240628	0.123323	0.546909	-0.454628	-0.0787357	-0.502781	-0.0435195
30284000	0.0727297	0.014714	1.15964	0.417597	0.0275953	-0.124047	-0.00334642	-0.143143	0.178775	-0.01117	0.109073	0.621148	-0.458147	-0.0798936	-0.502634	-0.0440409
30288000	0.0727297	0.014714	1.15964	0.417597	0.0275953	-0.124047	-0.00334642	-0.143143	0.178775	-0.01117	0.109073	0.621148	-0.461663	-0.0810612	-0.502492	-0.0445723
30292000	0.0758189	0.0153497	1.16105	0.428359	0.0248721	-0.121949	-0.00278371	-0.142383	0.184124	0.219436	0.0893474	0.675211	-0.465164	-0.0822358	-0.502347	-0.0450924
30296000	0.0758189	0.0153497	1.16105	0.428359	0.0248721	-0.121949	-0.00278371	-0.142383	0.184124	0.219436	0.0893474	0.675211	-0.468662	-0.0834199	-0.502207	-0.0456226
30300000	0.0789953	0.0160026	1.16242	0.439272	0.0218373	-0.119825	-0.000805297	-0.141709	0.189845	0.37934	0.076109	0.713061	-0.472143	-0.084611	-0.502066	-0.0461399
30304000	0.0789953	0.0160026	1.16242	0.439272	0.0218373	-0.119825	-0.000805297	-0.141709	0.189845	0.37934	0.076109	0.713061	-0.475624	-0.0858122	-0.501928	-0.0466676
30308000	0.0822599	0.0166747	1.16374	0.450162	0.0189945	-0.118004	0.00165403	-0.141143	0.195499	0.400577	0.0716577	0.689722	-0.479086	-0.0870197	-0.501789	-0.0471824
30312000	0.0822599	0.0166747	1.16374	0.450162	0.0189945	-0.118004	0.00165403	-0.141143	0.195499	0.400577	0.0716577	0.689722	-0.482545	-0.0882367	-0.501654	-0.0477072
30316000	0.0856108	0.0173686	1.16501	0.460809	0.0167272	-0.11625	0.00322304	-0.140725	0.200766	0.246314	0.0455402	0.636708	-0.485988	-0.0894604	-0.501518	-0.0482211
30320000	0.0856108	0.0173686	1.16501	0.460809	0.0167272	-0.11625	0.00322304	-0.140725	0.200766	0.246314	0.0455402	0.636708	-0.489427	-0.0906936	-0.501386	-0.048745
30324000	0.089047	0.0180852	1.16615	0.471458	0.0146506	-0.114793	0.0031134	-0.140202	0.205484	0.00125588	0.0699954	0.564524	-0.492849	-0.0919335	-0.501253	-0.0492601
30328000	0.089047	0.0180852	1.16615	0.471458	0.0146506	-0.114793	0.0031134	-0.140202	0.205484	0.00125588	0.0699954	0.564524	-0.496268	-0.0931829	-0.501125	-0.0497852
30332000	0.0925699	0.0188255	1.16726	0.482424	0.0134577	-0.112715	0.00106509	-0.139594	0.209662	-0.23634	0.0826519	0.504984	-0.499671	-0.0944393	-0.500996	-0.050304
30336000	0.0925699	0.0188255	1.16726	0.482424	0.0134577	-0.112715	0.00106509	-0.139594	0.209662	-0.23634	0.0826519	0.504984	-0.503069	-0.0957047	-0.50087	-0.0508325
30340000	0.0961796	0.01959	1.16832	0.493177	0.0119258	-0.1107	-0.00196438	-0.138755	0.213655	-0.329798	0.11806	0.497192	-0.506449	-0.0969765	-0.500745	-0.0513551
