35828000	0.385414	-0.117152	0.00300523	1
35832000	0.387566	-0.119062	0.000557434	1
35836000	0.388867	-0.119411	0.00140925	1
35840000	0.391069	-0.121864	0.00135239	1
35844000	0.392365	-0.122207	0.00221414	1
35848000	0.394432	-0.121437	0.00060525	1
35852000	0.395724	-0.121773	0.00147654	1
35856000	0.397714	-0.123082	0.000968606	1
35860000	0.399003	-0.12341	0.00184978	1
35864000	0.401016	-0.123167	0.000728845	1
35868000	0.402301	-0.123486	0.00161974	1
35872000	0.403314	-0.12503	0.000542289	1
35876000	0.404595	-0.12534	0.00144303	1
35880000	0.405758	-0.126978	0.000920945	1
35884000	0.407035	-0.127279	0.00183166	1
35888000	0.408065	-0.125907	0.00247156	1
35892000	0.409338	-0.126198	0.00339231	1
35896000	0.410402	-0.126859	0.00326861	1
35900000	0.411672	-0.127139	0.0041997	1
35904000	0.413003	-0.125967	0.00395495	1
35908000	0.41427	-0.126236	0.00489587	1
35912000	0.415517	-0.126859	0.00390116	1
35916000	0.416781	-0.127117	0.00485198	1
35920000	0.417991	-0.127461	0.00636232	1
35924000	0.419252	-0.127705	0.00732292	1
35928000	0.420643	-0.126782	0.00577312	1
35932000	0.421903	-0.127013	0.00674311	1
35936000	0.423365	-0.127241	0.00555571	1
35940000	0.424623	-0.127458	0.00653514	1
35944000	0.426164	-0.12583	0.00727938	1
35948000	0.42742	-0.126032	0.00826841	1
35952000	0.428759	-0.126775	0.00785916	1
35956000	0.430014	-0.126961	0.00885705	1
35960000	0.431382	-0.125875	0.00734614	1
35964000	0.432636	-0.126045	0.00835264	1
35968000	0.433603	-0.126981	0.00898662	1
35972000	0.434855	-0.127135	0.0100018	1
35976000	0.435674	-0.125632	0.00867125	1
35980000	0.436925	-0.125768	0.00969435	1
35984000	0.437734	-0.126106	0.00939605	1
35988000	0.438985	-0.126223	0.0104271	1
35992000	0.439653	-0.124986	0.00897489	1
35996000	0.440903	-0.125085	0.0100131	1
36000000	0.441601	-0.123985	0.0105935	1
36004000	0.442849	-0.124063	0.011639	1
36008000	0.4436	-0.123868	0.0102474	1
36012000	0.444848	-0.123926	0.0112991	1
36016000	0.445506	-0.122497	0.01035	1
36020000	0.446754	-0.122534	0.0114074	1
36024000	0.447592	-0.120835	0.0114815	1
36028000	0.448839	-0.12085	0.012544	1
36032000	0.449713	-0.121537	0.0131909	1
36036000	0.450961	-0.121529	0.0142575	1
36040000	0.451525	-0.119179	0.0105358	1
36044000	0.452773	-0.119147	0.0116062	1
36048000	0.453562	-0.118864	0.0133586	1
36052000	0.454811	-0.118808	0.0144318	1
36056000	0.455682	-0.11679	0.0115317	1
36060000	0.456931	-0.116709	0.0126073	1
36064000	0.457706	-0.115706	0.0126364	1
36068000	0.458956	-0.115599	0.013713	1
36072000	0.459474	-0.113145	0.0130837	1
36076000	0.460724	-0.113011	0.0141606	1
36080000	0.461255	-0.111053	0.0133987	1
36084000	0.462506	-0.110892	0.0144745	1
36088000	0.463179	-0.109307	0.0136492	1
36092000	0.464431	-0.109119	0.0147233	1
36096000	0.465229	-0.108414	0.0133678	1
36100000	0.466481	-0.108198	0.0144387	1
36104000	0.466946	-0.106913	0.0154218	1
36108000	0.468199	-0.106668	0.0164887	1
36112000	0.468818	-0.105808	0.013615	1
36116000	0.470072	-0.105534	0.0146765	1
36120000	0.470545	-0.103969	0.0127652	1
36124000	0.471801	-0.103665	0.0138198	1
36128000	0.472437	-0.102456	0.0133375	1
36132000	0.473695	-0.102122	0.0143838	1
36136000	0.474197	-0.100093	0.0125239	1
36140000	0.475456	-0.0997286	0.0135599	1
36144000	0.475808	-0.0997182	0.0111647	1
36148000	0.477069	-0.0993231	0.0121897	1
36152000	0.47748	-0.0974254	0.0133076	1
36156000	0.478743	-0.0969996	0.0143197	1
36160000	0.479131	-0.0956748	0.01181	1
36164000	0.480397	-0.0952181	0.012808	1
36168000	0.480343	-0.0940904	0.0108969	1
36172000	0.481609	-0.0936026	0.0118789	1
36176000	0.481573	-0.0935029	0.00989043	1
36180000	0.482842	-0.0929837	0.0108548	1
36184000	0.482654	-0.0928715	0.00954324	1
36188000	0.483924	-0.0923209	0.0104882	1
36192000	0.483858	-0.0920402	0.00923186	1
36196000	0.485131	-0.0914587	0.0101551	1
36200000	0.484846	-0.0902985	0.00845143	1
36204000	0.486121	-0.0896861	0.00935147	1
36208000	0.485852	-0.0891041	0.00695935	1
36212000	0.487129	-0.0884611	0.0078347	1
36216000	0.487023	-0.0874381	0.00568978	1
36220000	0.488301	-0.0867651	0.00653822	1
36224000	0.488148	-0.086979	0.00459569	1
36228000	0.489429	-0.0862768	0.00541542	1
36232000	0.489167	-0.0865432	0.00287666	1
36236000	0.490451	-0.0858121	0.00366571	1
36240000	0.490072	-0.0851121	0.00245826	1
36244000	0.491358	-0.0843533	0.00321434	1
36248000	0.490957	-0.0846221	0.00208287	1
36252000	0.492246	-0.0838363	0.00280445	1
36256000	0.491839	-0.085048	0.00108196	1
36260000	0.493131	-0.0842362	0.00176716	1
36264000	0.492593	-0.0850527	0.000156984	1
36268000	0.493888	-0.0842158	0.00080421	1
36272000	0.493041	-0.0839329	-0.000123819	1
36276000	0.494338	-0.0830717	0.000483278	1
36280000	0.49348	-0.0843751	0.000767523	0.898172
36284000	0.49478	-0.0834913	0.0013326	0.931766
36288000	0.494055	-0.0845981	-0.00314186	-0.6212
36292000	0.495357	-0.0836928	-0.00262067	-0.590323
36296000	0.494775	-0.0847333	-0.00386445	-1
36300000	0.49608	-0.0838088	-0.00338884	-1
36304000	0.495154	-0.0811546	-0.00274378	-1
36308000	0.496462	-0.0802124	-0.00231505	-1
36312000	0.496129	-0.0613848	-0.00346359	-1
36316000	0.497439	-0.0604269	-0.0030818	-1
36320000	0.497955	-0.0361532	-0.00311692	-1
36324000	0.499268	-0.0351818	-0.00278263	-1
36328000	0.500445	-0.00870339	0.000125701	-1
36332000	0.501761	-0.0077209	0.000412842	-1
36336000	0.503836	0.0179052	0.00306104	-1
36340000	0.505156	0.0188964	0.00330145	-1
36344000	0.507738	0.0389117	0.00503263	-1
36348000	0.509061	0.0399095	0.00522624	-1
36352000	0.512159	0.0636706	0.00757536	-1
36356000	0.513485	0.0646732	0.00772307	-1
36360000	0.517025	0.0899273	0.0116352	-1
36364000	0.518354	0.0909328	0.0117377	-1
36368000	0.522227	0.105809	0.0133418	-1
36372000	0.523559	0.106816	0.0133995	-1
36376000	0.527378	0.129156	0.0178329	-1
36380000	0.528713	0.130163	0.0178466	-1
36384000	0.5327	0.145355	0.0198119	-1
36388000	0.534038	0.14636	0.0197827	-1
36392000	0.538023	0.160381	0.021792	-1
36396000	0.539364	0.161383	0.0217209	-1
36400000	0.54355	0.174076	0.0249192	-1
36404000	0.544895	0.175073	0.0248072	-1
36408000	0.549084	0.186498	0.0268839	-1
36412000	0.550432	0.187489	0.0267321	-1
36416000	0.554504	0.198461	0.0303415	-1
36420000	0.555855	0.199446	0.0301511	-1
36424000	0.559916	0.211961	0.0326855	-1
36428000	0.56127	0.212938	0.0324578	-1
36432000	0.565219	0.223597	0.0348017	-1
36436000	0.566575	0.224564	0.0345376	-1
36440000	0.570205	0.235413	0.0359961	-1
36444000	0.571565	0.23637	0.035697	-1
36448000	0.575477	0.247094	0.0350442	-1
36452000	0.576841	0.24804	0.0347111	-1
36456000	0.580884	0.255199	0.0329738	-1
36460000	0.582251	0.256133	0.0326079	-1
36464000	0.586193	0.261209	0.0266089	-1
36468000	0.587564	0.262131	0.0262111	-1
36472000	0.591412	0.266659	0.0213207	-1
36476000	0.592785	0.267569	0.0208915	-1
36480000	0.596241	0.272062	0.0144817	-1
36484000	0.597618	0.272958	0.0140223	-1
36488000	0.600448	0.272761	0.00761766	-1
36492000	0.601829	0.273644	0.00712894	-1
36496000	0.604193	0.272823	0.00190164	-1
36500000	0.605578	0.273692	0.00138471	-1
36504000	0.60754	0.271599	-0.00464582	-1
36508000	0.608928	0.272453	-0.00519	-1
36512000	0.610319	0.273309	-0.00573632	-1
36516000	0.611838	0.268431	-0.0124753	-1
36520000	0.611851	0.267545	-0.0148364	-1
36524000	0.613247	0.26837	-0.0154321	-1
36528000	0.613384	0.263199	-0.0197814	-1
36532000	0.614783	0.264009	-0.0204016	-1
36536000	0.614348	0.260248	-0.0245065	-1
36540000	0.615752	0.261043	-0.02515	-1
36544000	0.614849	0.256603	-0.0263662	-1
36548000	0.616256	0.257383	-0.0270323	-1
36552000	0.614988	0.254406	-0.0306107	-1
36556000	0.616399	0.25517	-0.0312986	-1
36560000	0.614899	0.250777	-0.0335455	-1
36564000	0.616314	0.251525	-0.0342546	-1
36568000	0.614576	0.247671	-0.0339719	-1
36572000	0.615995	0.248403	-0.0347019	-1
36576000	0.613943	0.243981	-0.0345159	-1
36580000	0.615366	0.244698	-0.0352662	-1
36584000	0.61272	0.237352	-0.033946	-1
36588000	0.614147	0.238054	-0.0347154	-1
36592000	0.611165	0.234622	-0.0334036	-1
36596000	0.612595	0.235308	-0.0341915	-1
36600000	0.609749	0.230457	-0.0331018	-1
36604000	0.611183	0.231129	-0.0339076	-1
36608000	0.608574	0.225867	-0.0337297	-1
36612000	0.610012	0.226524	-0.0345524	-1
36616000	0.607335	0.222098	-0.0334072	-1
36620000	0.608776	0.222739	-0.0342464	-1
36624000	0.606075	0.217279	-0.032835	-1
36628000	0.607519	0.217906	-0.0336898	-1
36632000	0.605093	0.213713	-0.0329739	-1
36636000	0.60654	0.214326	-0.033844	-1
36640000	0.603982	0.2095	-0.0328263	-1
36644000	0.605433	0.2101	-0.0337106	-1
36648000	0.602934	0.204723	-0.0335972	-1
36652000	0.604388	0.205308	-0.0344953	-1
36656000	0.602178	0.200254	-0.0342093	-1
36660000	0.603634	0.200826	-0.0351205	-1
36664000	0.601352	0.194922	-0.036614	-1
36668000	0.602812	0.195481	-0.0375375	-1
36672000	0.60084	0.191848	-0.0363423	-1
36676000	0.602302	0.192394	-0.037278	-1
36680000	0.600423	0.187839	-0.0366229	-1
36684000	0.601888	0.188374	-0.0375699	-1
36688000	0.600112	0.184903	-0.0369442	-1
36692000	0.601581	0.185426	-0.0379023	-1
36696000	0.59976	0.179945	-0.0374901	-1
36700000	0.601231	0.180458	-0.0384585	-1
36704000	0.599257	0.175813	-0.0378648	-1
36708000	0.600731	0.176315	-0.0388432	-1
36712000	0.599113	0.172915	-0.0371345	-1
36716000	0.60059	0.173407	-0.0381219	-1
36720000	0.598826	0.168452	-0.0378415	-1
36724000	0.600306	0.168934	-0.0388378	-1
36728000	0.598556	0.163468	-0.0373638	-1
36732000	0.600038	0.163941	-0.0383683	-1
36736000	0.598494	0.161568	-0.0361355	-1
36740000	0.599979	0.162033	-0.037148	-1
36744000	0.598474	0.158175	-0.0363152	-1
36748000	0.599962	0.158633	-0.0373353	-1
36752000	0.598398	0.152561	-0.0343647	-1
36756000	0.599889	0.153011	-0.0353917	-1
36760000	0.598348	0.147977	-0.0335191	-1
36764000	0.599841	0.14842	-0.0345528	-1
36768000	0.598247	0.145654	-0.0319785	-1
36772000	0.599742	0.146092	-0.0330174	-1
36776000	0.598253	0.14138	-0.0306755	-1
36780000	0.599752	0.141813	-0.03172	-1
36784000	0.598163	0.137916	-0.0289754	-1
36788000	0.599664	0.138344	-0.0300247	-1
36792000	0.598113	0.135876	-0.0262398	-1
36796000	0.599617	0.136301	-0.0272941	-1
36800000	0.598064	0.132897	-0.0253556	-1
36804000	0.59957	0.133318	-0.026414	-1
36808000	0.597788	0.128754	-0.0215895	-1
36812000	0.599297	0.129173	-0.0226516	-1
36816000	0.600809	0.129592	-0.0237163	-1
36820000	0.598423	0.124268	-0.0181805	-1
36824000	0.597071	0.122999	-0.0153793	-1
36828000	0.598585	0.123414	-0.0164472	-1
36832000	0.596714	0.120229	-0.0110259	-1
36836000	0.598231	0.120644	-0.0120962	-1
36840000	0.59618	0.117838	-0.0074377	-1
36844000	0.597699	0.118254	-0.00851034	-1
36848000	0.595686	0.113405	-0.00466076	-1
36852000	0.597209	0.113822	-0.00573498	-1
36856000	0.595165	0.11039	0.00036503	-1
36860000	0.59669	0.110809	-0.00071029	-1
36864000	0.594515	0.106424	0.0061303	-1
36868000	0.596043	0.106845	0.00505424	-1
36872000	0.593877	0.104058	0.0111468	-1
36876000	0.595407	0.104482	0.0100712	-1
36880000	0.593004	0.101327	0.0160436	-1
36884000	0.594537	0.101755	0.0149686	-1
36888000	0.591695	0.0964259	0.0232098	-1
36892000	0.593231	0.0968582	0.0221357	-1
36896000	0.590452	0.0940129	0.028604	-1
36900000	0.591991	0.094451	0.0275312	-1
36904000	0.58883	0.0896406	0.0344926	-1
36908000	0.590372	0.0900845	0.0334218	-1
36912000	0.587138	0.087995	0.0409184	-1
36916000	0.588683	0.0884456	0.0398503	-1
36920000	0.585052	0.0852826	0.0478508	-1
36924000	0.586599	0.0857405	0.0467858	-1
36928000	0.582679	0.0826532	0.0521514	-1
36932000	0.584229	0.0831187	0.0510907	-1
36936000	0.579818	0.0823668	0.056491	-1
36940000	0.581372	0.082841	0.0554348	-1
36944000	0.5766	0.0815675	0.0608947	-1
36948000	0.578156	0.0820512	0.0598435	-1
36952000	0.573233	0.0830291	0.0640048	-1
36956000	0.574792	0.0835223	0.0629592	-1
36960000	0.569734	0.083995	0.067122	-1
36964000	0.571296	0.0844983	0.0660827	-1
36968000	0.56617	0.086761	0.0689475	-1
36972000	0.567735	0.0872751	0.0679154	-1
36976000	0.562767	0.0879921	0.0711128	-1
36980000	0.564335	0.088517	0.0700888	-1
36984000	0.559348	0.0908904	0.0722504	-1
36988000	0.560918	0.0914267	0.0712347	-1
36992000	0.556052	0.0928773	0.0729394	-1
36996000	0.557625	0.0934256	0.0719332	-1
37000000	0.552956	0.0946588	0.0722128	-1
37004000	0.554531	0.0952197	0.0712164	-1
37008000	0.550264	0.097785	0.0723749	-1
37012000	0.551842	0.0983584	0.0713891	-1
37016000	0.547787	0.0979537	0.0724756	-1
37020000	0.549368	0.0985398	0.0715014	-1
37024000	0.545661	0.100214	0.0685858	-1
37028000	0.547244	0.100813	0.067624	-1
37032000	0.544046	0.102473	0.0671182	-1
37036000	0.545632	0.103084	0.0661695	-1
37040000	0.542919	0.101756	0.0629352	-1
37044000	0.544508	0.102381	0.0620003	-1
37048000	0.542197	0.102683	0.0595405	-1
37052000	0.543788	0.10332	0.05862	-1
37056000	0.541848	0.101725	0.0569829	-1
37060000	0.543442	0.102376	0.0560775	-1
37064000	0.541851	0.101852	0.0538812	-1
37068000	0.543447	0.102517	0.052992	-1
37072000	0.542183	0.102721	0.0509821	-1
37076000	0.543782	0.103399	0.05011	-1
37080000	0.543072	0.101565	0.0471887	-1
37084000	0.544673	0.102256	0.0463344	-1
37088000	0.544494	0.101115	0.0447153	-1
37092000	0.546097	0.10182	0.0438796	-1
37096000	0.546156	0.10128	0.0428175	-1
37100000	0.547762	0.101998	0.0420011	-1
37104000	0.548037	0.100867	0.0384334	-0.71758
37108000	0.549645	0.101598	0.0376372	-0.772057
37112000	0.550404	0.099819	0.0351175	0.152181
37116000	0.552015	0.100563	0.0343425	0.0987881
37120000	0.553105	0.100362	0.0340518	0.991118
37124000	0.554718	0.101119	0.0332991	0.938848
37128000	0.555617	0.0958865	0.0301458	1
37132000	0.557234	0.0966561	0.029416	1
37136000	0.556737	0.0801165	0.0260226	1
37140000	0.558355	0.0808974	0.025316	1
37144000	0.558201	0.0562573	0.0204332	1
37148000	0.559822	0.0570488	0.0197496	1
37152000	0.559214	0.0299939	0.0152487	1
37156000	0.560838	0.0307951	0.0145875	1
37160000	0.559869	0.00393888	0.00900276	1
37164000	0.561495	0.00474916	0.00836391	1
37168000	0.560272	-0.0188038	0.00512491	1
37172000	0.5619	-0.0179854	0.00450754	1
37176000	0.560076	-0.0416823	0.00300555	1
37180000	0.561706	-0.0408569	0.00240919	1
37184000	0.559788	-0.0598818	0.000384825	1
37188000	0.56142	-0.0590502	-0.000191133	1
37192000	0.559056	-0.07832	-0.00335028	1
37196000	0.56069	-0.0774836	-0.00390667	1
37200000	0.557772	-0.0942742	-0.00536364	0.828972
37204000	0.559408	-0.0934333	-0.00590079	0.78657
37208000	0.556024	-0.109171	-0.00790327	0.544422
37212000	0.557662	-0.108326	-0.00842212	0.502722
37216000	0.553869	-0.120904	-0.00909491	0.327782
37220000	0.555509	-0.120056	-0.00959595	0.286784
37224000	0.551162	-0.132933	-0.0118678	0.0807804
37228000	0.552805	-0.132083	-0.0123518	0.0404459
37232000	0.546377	-0.145474	-0.013234	-0.171406
37236000	0.548022	-0.144623	-0.0137016	-0.21112
37240000	0.539641	-0.152253	-0.0159087	-0.180521
37244000	0.541288	-0.151401	-0.0163608	-0.219598
37248000	0.532952	-0.152977	-0.0172194	-0.121054
37252000	0.534601	-0.152125	-0.017656	-0.159544
37256000	0.526844	-0.144204	-0.0168778	0.340356
37260000	0.528495	-0.143352	-0.0172985	0.302472
37264000	0.521804	-0.133992	-0.0193029	0.619401
37268000	0.523458	-0.133139	-0.0197076	0.582103
37272000	0.518079	-0.123013	-0.0201559	0.878639
37276000	0.519734	-0.12216	-0.0205449	0.841973
37280000	0.515348	-0.122095	-0.022299	0.806243
37284000	0.517005	-0.121243	-0.0226726	0.770201
37288000	0.514059	-0.127244	-0.0270078	0.4723
37292000	0.515718	-0.126392	-0.0273667	0.436849
37296000	0.513262	-0.13621	-0.0299403	0.0638002
37300000	0.514922	-0.13536	-0.0302856	0.0289291
37304000	0.512168	-0.145237	-0.0340701	-0.196303
37308000	0.513831	-0.144389	-0.0344024	-0.23066
37312000	0.510156	-0.150732	-0.0357733	-0.380031
37316000	0.51182	-0.149887	-0.036093	-0.413928
37320000	0.508287	-0.145587	-0.0364151	-0.221238
37324000	0.509953	-0.144745	-0.0367225	-0.254639
37328000	0.507503	-0.132138	-0.035196	0.165049
37332000	0.509172	-0.131299	-0.0354909	0.132173
37336000	0.508781	-0.112875	-0.0342542	0.658344
37340000	0.510452	-0.112039	-0.0345363	0.626032
37344000	0.511371	-0.0955341	-0.0346213	0.887054
37348000	0.513044	-0.094701	-0.0348905	0.85536
37352000	0.515189	-0.0862699	-0.0345261	0.910853
37356000	0.516864	-0.0854402	-0.0347826	0.87975
37360000	0.520147	-0.0878358	-0.0358825	0.653866
37364000	0.521823	-0.0870101	-0.0361268	0.623334
37368000	0.52547	-0.0933277	-0.0383768	0.312915
37372000	0.527149	-0.0925055	-0.0386094	0.282897
37376000	0.53072	-0.0974636	-0.0403085	-0.00369489
37380000	0.532401	-0.0966456	-0.0405307	-0.0332069
37384000	0.535434	-0.103626	-0.0406525	-0.271425
37388000	0.537118	-0.102813	-0.0408652	-0.300457
37392000	0.538545	-0.102953	-0.0411497	-0.267299
37396000	0.54023	-0.102144	-0.0413532	-0.295858
37400000	0.541612	-0.0951237	-0.0395034	-0.0819832
37404000	0.5433	-0.0943201	-0.039698	-0.110032
37408000	0.545481	-0.0795839	-0.0372022	0.270008
37412000	0.547171	-0.0787853	-0.0373879	0.242468
37416000	0.550814	-0.0608988	-0.0351288	0.672264
37420000	0.552506	-0.0601054	-0.0353052	0.645261
37424000	0.557007	-0.0479462	-0.0317563	0.892733
37428000	0.558702	-0.0471578	-0.0319233	0.866261
37432000	0.564108	-0.0417065	-0.0311989	0.809161
37436000	0.565804	-0.0409236	-0.0313574	0.783239
37440000	0.573984	-0.0413301	-0.0311127	0.493364
37444000	0.575683	-0.0405529	-0.0312635	0.467954
37448000	0.584568	-0.0415257	-0.0320087	0.167559
37452000	0.586269	-0.0407546	-0.0321531	0.142652
37456000	0.595162	-0.0433163	-0.0315518	-0.15682
37460000	0.596866	-0.0425514	-0.0316903	-0.181291
37464000	0.603136	-0.0469842	-0.0285057	-0.411148
37468000	0.604842	-0.0462255	-0.0286393	-0.435215
37472000	0.607584	-0.0446343	-0.026618	-0.285634
37476000	0.609293	-0.0438812	-0.0267466	-0.309323
37480000	0.611586	-0.0335179	-0.0235004	0.0601596
37484000	0.613296	-0.0327707	-0.0236244	0.0368863
37488000	0.618309	-0.0153395	-0.0228316	0.443922
37492000	0.620021	-0.0145981	-0.0229511	0.421085
37496000	0.623292	0.00166957	-0.0213303	0.746493
37500000	0.625006	0.00240512	-0.0214455	0.724108
37504000	0.628396	0.0106511	-0.0191413	0.763117
37508000	0.630111	0.0113806	-0.019253	0.741196
37512000	0.635828	0.00986762	-0.0185075	0.599937
37516000	0.637544	0.0105911	-0.0186161	0.578431
37520000	0.646169	0.00433533	-0.016686	0.297783
37524000	0.647886	0.00505288	-0.0167925	0.276657
37528000	0.656677	-0.00352143	-0.0155699	-0.0424641
37532000	0.658395	-0.00280973	-0.015675	-0.0632763
37536000	0.665099	-0.0108322	-0.0136474	-0.324541
37540000	0.666818	-0.0101266	-0.0137523	-0.345056
37544000	0.665911	-0.01559	-0.0107659	-0.455111
37548000	0.66763	-0.0148904	-0.0108711	-0.475356
37552000	0.663821	-0.0105342	-0.0105216	-0.217733
37556000	0.66554	-0.00984046	-0.0106277	-0.237706
37560000	0.663018	0.00331403	-0.0096128	0.15387
37564000	0.664738	0.00400181	-0.00971992	0.134204
37568000	0.666961	0.0213216	-0.00764156	0.463415
37572000	0.66868	0.0220043	-0.0077489	0.444056
37576000	0.666639	0.03563	-0.00722352	0.740345
37580000	0.668357	0.0363079	-0.00733102	0.721284
37584000	0.665989	0.0400057	-0.00553591	0.698665
37588000	0.667706	0.0406787	-0.00564434	0.67991
37592000	0.669763	0.0358755	-0.00365247	0.390688
37596000	0.671479	0.0365437	-0.00376273	0.372203
37600000	0.674554	0.028188	-0.00414348	0.0614247
37604000	0.676268	0.0288515	-0.00425613	0.0431708
37608000	0.678029	0.0176299	-0.00169744	-0.287975
37612000	0.679741	0.0182886	-0.00181365	-0.306022
37616000	0.676245	0.010548	-0.00251396	-0.51201
37620000	0.677954	0.0112022	-0.00263417	-0.529892
37624000	0.669573	0.0103733	-0.00113422	-0.468678
37628000	0.671281	0.0110229	-0.00125864	-0.48641
37632000	0.662548	0.0191389	-0.000463411	-0.146719
37636000	0.664252	0.0197845	-0.000591956	-0.164298
37640000	0.661986	0.0339006	0.000480123	0.311432
37644000	0.663687	0.0345422	0.000347205	0.294051
37648000	0.662174	0.0507404	7.62939e-05	0.668916
37652000	0.663872	0.0513781	-6.06775e-05	0.651759
37656000	0.657166	0.0608044	0.00184698	0.807776
37660000	0.65886	0.0614385	0.00170565	0.790847
37664000	0.650926	0.0590807	0.0009287	0.56387
37668000	0.652615	0.0597112	0.000782341	0.547166
37672000	0.649809	0.0495265	0.00251784	0.198722
37676000	0.651494	0.0501541	0.00236706	0.182188
37680000	0.649623	0.0382196	0.00245745	-0.174366
37684000	0.651303	0.0388442	0.00230151	-0.190763
37688000	0.647846	0.0268202	0.0037689	-0.514589
37692000	0.649522	0.0274419	0.00360765	-0.530897
37696000	0.639102	0.0199854	0.00472423	-0.541716
37700000	0.640774	0.0206045	0.00455693	-0.557931
37704000	0.629387	0.0221793	0.00527274	-0.310215
37708000	0.631053	0.0227959	0.00509962	-0.326324
37712000	0.625475	0.0354037	0.005619	0.15435
37716000	0.627136	0.0360181	0.00544	0.138395
37720000	0.622482	0.0483709	0.00580641	0.515333
37724000	0.624137	0.0489832	0.005622	0.499544
37728000	0.614545	0.0617639	0.00681579	0.795935
37732000	0.616195	0.0623745	0.00662592	0.780337
37736000	0.605874	0.0612487	0.00804439	0.56664
37740000	0.607518	0.0618579	0.00784883	0.551201
37744000	0.601486	0.0536618	0.00774658	0.229418
37748000	0.603123	0.0542695	0.00754496	0.214127
37752000	0.597867	0.04451	0.00878575	-0.139066
37756000	0.599498	0.0451164	0.00857748	-0.154241
37760000	0.592844	0.0322519	0.00893439	-0.37606
37764000	0.594469	0.0328569	0.00871905	-0.391147
37768000	0.583603	0.0248936	0.00906941	-0.600832
37772000	0.585222	0.0254974	0.00884769	-0.615829
37776000	0.57286	0.0245959	0.00917459	-0.404131
37780000	0.574473	0.0251987	0.00894665	-0.419042
37784000	0.562967	0.0326847	0.00934874	-0.058648
37788000	0.564573	0.0332867	0.00911473	-0.0734466
37792000	0.556166	0.041796	0.00909335	0.376056
37796000	0.557766	0.0423975	0.00885388	0.361392
37800000	0.547651	0.0502987	0.00944372	0.725498
37804000	0.549245	0.0509	0.0091989	0.711016
37808000	0.538948	0.0531585	0.0095735	0.682789
37812000	0.540535	0.0537598	0.00932331	0.668488
37816000	0.530476	0.0458533	0.00852197	0.485905
37820000	0.532056	0.0464547	0.00826613	0.471787
37824000	0.523617	0.0343835	0.0105286	0.0388193
37828000	0.525189	0.0349851	0.0102666	0.0248355
37832000	0.517022	0.0220228	0.0115254	-0.366409
37836000	0.518588	0.0226245	0.0112571	-0.38029
37840000	0.509827	0.00760281	0.0101455	-0.634663
37844000	0.511385	0.00820485	0.00987034	-0.648479
37848000	0.501583	0.00216156	0.00908387	-0.577728
